g,type,rco,ti,at,n0,p,a,r1,theta,v
4164,mean,0.75,0.380144117647,0.656408065032,1.35009411765,1.20770617892,0.427995101096,900.524941176,5539.03001266,0.963171773422
4165,best,0.75,0.38025,0.658163660927,1.35,1.20874884407,0.426175183971,934.14,0.348989718987,1.06421919763
4165,mean,0.75,0.380094827586,0.656737305642,1.35006896552,1.20790185155,0.427792438426,909.508275862,4069.70624885,0.990114917358
4166,best,0.75,0.3795,0.659734457254,1.35,1.20968029024,0.426232518564,934.14,0.348772384487,1.06503908579
4166,mean,0.75,0.380083333333,0.656961322998,1.35007407407,1.20803492122,0.427610285227,907.683703704,4367.67198626,0.984784876202
4167,best,0.75,0.3795,0.659734457254,1.35,1.20968029024,0.426232518564,934.14,0.348772384487,1.06503908579
4167,mean,0.75,0.379951923077,0.657378262764,1.35014102564,1.20828236655,0.427490718245,883.771282051,8305.09118386,0.91374688043
4168,best,0.75,0.37875,0.661305253581,1.35,1.21061060219,0.426286928713,934.14,0.348553353061,1.06585794899
4168,mean,0.75,0.379857142857,0.657515395776,1.35015873016,1.20836368336,0.427554331584,877.447936508,9348.78153829,0.895012308162
4169,best,0.75,0.3795,0.659734457254,1.35,1.20968029024,0.426232518564,934.14,0.348772384487,1.06503908579
4169,mean,0.75,0.379659375,0.657908406524,1.3501375,1.20859691823,0.427589402921,885.0305,8079.18889615,0.917710860193
4170,best,0.75,0.378,0.661305253581,1.35,1.21061060219,0.427786928713,934.14,0.349755016711,1.06583860534
4170,mean,0.75,0.379667763158,0.658246334418,1.35022368421,1.20879748035,0.427262726165,854.370263158,11705.253556,0.840147935302
4171,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4171,mean,0.75,0.379473837209,0.658693348061,1.35030232558,1.20906269918,0.427240416974,826.375813953,15237.935969,0.767381166058
4172,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4172,mean,0.75,0.379285714286,0.658857259305,1.35020779221,1.20915977868,0.427465822472,860.044675325,10800.4534864,0.857179972656
4173,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4173,mean,0.75,0.379058219178,0.659196513306,1.35010958904,1.20936088254,0.427609061719,894.999178082,6434.3841241,0.948038898197
4174,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4174,mean,0.75,0.378832191781,0.659476244159,1.35009589041,1.20952669412,0.427804043642,899.891780822,5631.47256957,0.962780272387
4175,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4175,mean,0.75,0.378603658537,0.659906861729,1.35013414634,1.20978192731,0.427865326703,886.228292683,7862.70181857,0.922164993057
4176,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4176,mean,0.75,0.378481481481,0.660316233671,1.35013580247,1.21002448581,0.42773321377,885.636790123,7981.76478685,0.920602648409
4177,best,0.75,0.378,0.662876049907,1.35,1.21153977763,0.426338417986,934.14,0.348332631295,1.06667579073
4177,mean,0.75,0.378385416667,0.660498038802,1.350125,1.21013219412,0.427758115425,889.495,7354.72194619,0.932223838516
4178,best,0.75,0.37725,0.664446846234,1.35,1.21246781427,0.426386989956,934.14,0.34811022575,1.06749261425
4178,mean,0.75,0.378116883117,0.661019654249,1.35009090909,1.2104410415,0.427814934536,901.670909091,5348.43889534,0.96880591331
4179,best,0.75,0.37725,0.664446846234,1.35,1.21246781427,0.426386989956,934.14,0.34811022575,1.06749261425
4179,mean,0.75,0.377952531646,0.661345020576,1.35005063291,1.21063363655,0.427843937088,916.055949367,2967.5680552,1.01186571985
4180,best,0.75,0.37725,0.664446846234,1.35,1.21246781427,0.426386989956,934.14,0.34811022575,1.06749261425
4180,mean,0.75,0.377471590909,0.662090651744,1.35011363636,1.21107487964,0.428118695416,893.553636364,6683.55173097,0.945047569933
4181,best,0.75,0.37725,0.664446846234,1.35,1.21246781427,0.426386989956,934.14,0.34811022575,1.06749261425
4181,mean,0.75,0.377318965517,0.662280230611,1.35011494253,1.2111870964,0.428249318105,893.087126437,6763.18313251,0.943755500185
4182,best,0.75,0.37725,0.664446846234,1.35,1.21246781427,0.426386989956,934.14,0.34811022575,1.06749261425
4182,mean,0.75,0.377183544304,0.662697098427,1.35011392405,1.21143356206,0.428135426029,893.450886076,6707.25516075,0.945023959427
4183,best,0.75,0.3765,0.666017642561,1.35,1.21339470982,0.426432648205,934.14,0.347886142957,1.06830842245
4183,mean,0.75,0.377082236842,0.663144738753,1.35009210526,1.21169823607,0.427924944345,901.365,3991.19549794,0.982570361312
4184,best,0.75,0.3765,0.666017642561,1.35,1.21339470982,0.426432648205,934.14,0.347886142957,1.06830842245
4184,mean,0.75,0.376893292683,0.663527355701,1.35009756098,1.21192446213,0.427949736514,899.407560976,4417.04841362,0.975884696012
4185,best,0.75,0.3765,0.666017642561,1.35,1.21339470982,0.426432648205,934.14,0.347886142957,1.06830842245
4185,mean,0.75,0.376801948052,0.663794047761,1.35007792208,1.21208192956,0.427885754443,906.309350649,4582.30991633,0.983981285787
4186,best,0.75,0.3765,0.666017642561,1.35,1.21339470982,0.426432648205,934.14,0.347886142957,1.06830842245
4186,mean,0.75,0.376658823529,0.664206606796,1.35011764706,1.2123256512,0.427790743011,892.121176471,6908.73590515,0.941754066063
4187,best,0.75,0.3765,0.666017642561,1.35,1.21339470982,0.426432648205,934.14,0.347886142957,1.06830842245
4187,mean,0.75,0.376585443038,0.664466729732,1.35007594937,1.21247935935,0.427697215018,907.013924051,4456.54393791,0.986401450468
4188,best,0.75,0.37575,0.667588438888,1.35,1.21432046198,0.426475396321,934.14,0.347660389421,1.06912321797
4188,mean,0.75,0.37663125,0.664564655959,1.350075,1.21253710316,0.42751483167,907.353,4392.15784979,0.98744673713
4189,best,0.75,0.37575,0.667588438888,1.35,1.21432046198,0.426475396321,934.14,0.347660389421,1.06912321797
4189,mean,0.75,0.37643597561,0.664983215712,1.35015853659,1.21278418984,0.427518114612,877.517073171,9272.77140666,0.898397330442
4190,best,0.75,0.37425,0.669159235215,1.35,1.21524506848,0.4280152379,934.14,0.348630289244,1.06991362613
4190,mean,0.75,0.376233552632,0.665273581143,1.35015789474,1.2129554135,0.427653828723,877.867631579,7831.53407381,0.913321535962
4191,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4191,mean,0.75,0.37598630137,0.665673358435,1.35012328767,1.21319117872,0.427777848546,890.106575342,7223.64701549,0.936394527583
4192,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4192,mean,0.75,0.37565,0.66599669861,1.35008,1.2133819091,0.428150914177,905.5672,4688.90114236,0.982803436803
4193,best,0.75,0.375,0.669159235215,1.35,1.21524506848,0.4265152379,934.14,0.347432971623,1.06993700314
4193,mean,0.75,0.375237804878,0.666554012038,1.35017073171,1.21371062505,0.42845894348,873.161463415,10019.5404223,0.886082866501
4194,best,0.75,0.37425,0.669159235215,1.35,1.21524506848,0.4280152379,934.14,0.348630289244,1.06991362613
4194,mean,0.75,0.375060344828,0.666667627248,1.35010344828,1.2137776482,0.428708623355,897.192413793,6090.2290135,0.958045651729
4195,best,0.75,0.37425,0.669159235215,1.35,1.21524506848,0.4280152379,934.14,0.348630289244,1.06991362613
4195,mean,0.75,0.375053571429,0.666765640812,1.3500952381,1.21383542162,0.428631264165,900.124761905,5588.35697951,0.966843374498
4196,best,0.75,0.375,0.669159235215,1.35,1.21524506848,0.4265152379,934.14,0.347432971623,1.06993700314
4196,mean,0.75,0.374941558442,0.667098840033,1.35009090909,1.21403181176,0.428546223493,901.670909091,5328.63285058,0.971632772191
4197,best,0.75,0.375,0.669159235215,1.35,1.21524506848,0.4265152379,934.14,0.347432971623,1.06993700314
4197,mean,0.75,0.375026470588,0.667255799666,1.35010588235,1.21412431257,0.42823077602,896.323058824,6209.90451964,0.955719806144
4198,best,0.75,0.375,0.669159235215,1.35,1.21524506848,0.4265152379,934.14,0.347432971623,1.06993700314
4198,mean,0.75,0.374932692308,0.667568300473,1.35012820513,1.21430844648,0.428128321789,888.35025641,7524.56086894,0.932015992849
4199,best,0.75,0.375,0.669159235215,1.35,1.21524506848,0.4265152379,934.14,0.347432971623,1.06993700314
4199,mean,0.75,0.375010135135,0.667609665865,1.35009459459,1.21433272447,0.427934804969,900.354594595,5538.04188528,0.967951967155
4200,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4200,mean,0.75,0.37494375,0.66817748751,1.3501375,1.21466704615,0.427539973686,885.0305,8035.50399716,0.922336345891
4201,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4201,mean,0.75,0.37487109375,0.668300205973,1.350125,1.21473926302,0.427571166087,889.495,7307.24192584,0.935756094466
4202,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4202,mean,0.75,0.374725609756,0.668335524946,1.35006097561,1.21476008803,0.42782939234,912.36195122,3563.00976144,1.004252726
4203,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4203,mean,0.75,0.374665662651,0.668345449166,1.35010843373,1.21476593117,0.427940065178,895.411807229,6376.40443052,0.953564975467
4204,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4204,mean,0.75,0.374598837209,0.668812198817,1.35012790698,1.21504067485,0.427639852784,888.456744186,7487.43269923,0.932894035856
4205,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4205,mean,0.75,0.374490384615,0.668977989485,1.35016666667,1.21513817713,0.427702427355,874.731538462,8367.16444384,0.905213589797
4206,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4206,mean,0.75,0.374368902439,0.669101767056,1.35008536585,1.21521101745,0.427830286982,903.650731707,5017.95361284,0.97855620716
4207,best,0.75,0.37425,0.670730031541,1.35,1.21616852704,0.426552176545,934.14,0.347203896014,1.07074977999
4207,mean,0.75,0.374409375,0.669453759526,1.3502,1.21541801604,0.427421655928,862.82325,10346.6203485,0.869402886815
4208,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4208,mean,0.75,0.37435443038,0.669417720686,1.35015189873,1.2153966958,0.427564775051,879.887848101,8887.35195517,0.90747921069
4209,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4209,mean,0.75,0.374240131579,0.669551934296,1.35007894737,1.21547561593,0.427668407277,905.943157895,4623.24880709,0.985648215508
4210,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4210,mean,0.75,0.374173076923,0.669723110819,1.3501025641,1.21557625745,0.427643100844,897.508205128,6003.2664964,0.960427640601
4211,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4211,mean,0.75,0.374048780488,0.670040413642,1.35014634146,1.2157629941,0.427596652152,881.985121951,7245.85337184,0.926809490535
4212,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4212,mean,0.75,0.373938311688,0.6703628324,1.35015584416,1.21595253416,0.427517266189,878.837922078,4916.98889435,0.945426235049
4213,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4213,mean,0.75,0.37387962963,0.670439143333,1.35016049383,1.21599734585,0.427563424955,876.818024691,9391.78234708,0.898765107299
4214,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4214,mean,0.75,0.373787037037,0.670730031541,1.35009876543,1.21616832826,0.427477601308,898.864938272,5776.44969158,0.964980308514
4215,best,0.75,0.3735,0.672300827868,1.35,1.21709083537,0.426586215865,934.14,0.346973169019,1.07156155028
4215,mean,0.75,0.373652027027,0.670793712474,1.35006756757,1.21620576248,0.427688299852,910.007567568,3953.29755089,0.998414143347
4216,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4216,mean,0.75,0.373588815789,0.671040057132,1.35007894737,1.21635042533,0.427584867328,905.943157895,4607.24628444,0.986314869972
4217,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4217,mean,0.75,0.373449324324,0.671218252021,1.35010810811,1.21645501933,0.427697460684,895.528108108,6314.08457717,0.955157567271
4218,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4218,mean,0.75,0.373344512195,0.671496273652,1.3501097561,1.21661830721,0.427647731298,894.939512195,6422.01835182,0.953587128545
4219,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4219,mean,0.75,0.373148734177,0.671863390916,1.35007594937,1.21683387333,0.427696696443,907.013924051,4447.38606235,0.989943910484
4220,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4220,mean,0.75,0.372912162162,0.672131012049,1.35006756757,1.21699093947,0.427919904202,910.007567568,3947.84221788,0.999043984791
4221,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4221,mean,0.75,0.372712025316,0.672519546344,1.35007594937,1.21721886418,0.427957054407,907.013924051,4438.08004867,0.990240829709
4222,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4222,mean,0.75,0.372613636364,0.672831226628,1.35009090909,1.21740178519,0.427862740017,901.670909091,5312.64134719,0.974355484776
4223,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4223,mean,0.75,0.372614583333,0.673326208804,1.35008333333,1.21769206529,0.42739801145,904.376666667,4868.41609687,0.982735831554
4224,best,0.75,0.37275,0.673871624195,1.35,1.2180119912,0.426617359478,934.14,0.346740797039,1.07237231545
4224,mean,0.75,0.372557432432,0.673277268828,1.35006756757,1.21766343017,0.42755823898,910.007567568,3948.99735676,0.999614839918
4225,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4225,mean,0.75,0.372515625,0.67322367071,1.3501,1.21763192789,0.427691795695,898.424,5845.25582695,0.964821975943
4226,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4226,mean,0.75,0.372455696203,0.673334769754,1.35015189873,1.21769699055,0.427707541702,879.887848101,8872.77413435,0.909205418101
4227,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4227,mean,0.75,0.372394230769,0.673549409564,1.35017948718,1.21782287333,0.427629793909,870.034358974,10491.9355119,0.879735710652
4228,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4228,mean,0.75,0.372440625,0.673616369792,1.3502,1.217862159,0.427474437176,862.708,11678.4846223,0.857754475336
4229,best,0.75,0.372,0.675442420522,1.35,1.21893199225,0.426645611007,934.14,0.346506786446,1.07318207667
4229,mean,0.75,0.372413461538,0.673770932123,1.35012820513,1.21795267626,0.427383926458,888.35025641,7469.64017066,0.934770466165
4230,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4230,mean,0.75,0.372361111111,0.673658306175,1.35011111111,1.2178865966,0.427593861736,894.455555556,6493.41631627,0.953093217976
4231,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4231,mean,0.75,0.372166666667,0.674162512404,1.35016049383,1.21818204815,0.427510694583,876.818024691,9367.96581689,0.900358346115
4232,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4232,mean,0.75,0.37199,0.674604662481,1.35016,1.21844121715,0.427450273742,877.240266667,6466.99210541,0.929711856434
4233,best,0.75,0.3705,0.678584013175,1.35,1.22076852097,0.426693452351,934.14,0.346033874787,1.07479859045
4233,mean,0.75,0.371766891892,0.674975427019,1.35017567568,1.21865819704,0.427548671372,871.52027027,8790.85206169,0.898908469592
4234,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4234,mean,0.75,0.371832236842,0.675153063304,1.35011842105,1.21876238138,0.427251906782,891.844736842,6906.1467657,0.945905845131
4235,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4235,mean,0.75,0.371697916667,0.675224254365,1.35011111111,1.2188040858,0.427453866194,894.455555556,6492.52235267,0.95384817801
4236,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4236,mean,0.75,0.371585526316,0.675256405167,1.35005263158,1.21882290774,0.427648502325,915.342105263,3078.0145969,1.01659483251
4237,best,0.75,0.369,0.678584013175,1.35,1.22076852097,0.429693452351,934.14,0.348418012358,1.07471974641
4237,mean,0.75,0.371325,0.675554620259,1.35008571429,1.21899744211,0.427889825951,903.526285714,5004.10819756,0.981191961696
4238,best,0.75,0.37125,0.677013216849,1.35,1.21985083627,0.426670974086,934.14,0.346271143588,1.0739908348
4238,mean,0.75,0.371276785714,0.675592020172,1.35013095238,1.21901929459,0.427951082172,887.369047619,7636.60269475,0.932636021595
4239,best,0.75,0.3705,0.678584013175,1.35,1.22076852097,0.426693452351,934.14,0.346033874787,1.07479859045
4239,mean,0.75,0.371123376623,0.675666819997,1.35014285714,1.21906306031,0.42818770773,883.117142857,8337.70717182,0.919920417094
4240,best,0.75,0.3705,0.678584013175,1.35,1.22076852097,0.426693452351,934.14,0.346033874787,1.07479859045
4240,mean,0.75,0.370928571429,0.676054419091,1.35015584416,1.21928972783,0.428213296811,878.478701299,9100.22039863,0.906142644606
4241,best,0.75,0.3705,0.678584013175,1.35,1.22076852097,0.426693452351,934.14,0.346033874787,1.07479859045
4241,mean,0.75,0.370591463415,0.676361911055,1.3501097561,1.21946948494,0.428598566804,894.939512195,6408.35721235,0.955742026072
4242,best,0.75,0.36975,0.680154809502,1.35,1.2216850441,0.426713049448,934.14,0.345794986338,1.07560534389
4242,mean,0.75,0.370490625,0.676856137216,1.3501125,1.21975860418,0.428336322152,893.9595,6572.65891372,0.953043566785
4243,best,0.75,0.36975,0.680154809502,1.35,1.2216850441,0.426713049448,934.14,0.345794986338,1.07560534389
4243,mean,0.75,0.370342105263,0.677550594539,1.35013157895,1.22016446061,0.427980498622,887.145263158,7678.69334025,0.932906021902
4244,best,0.75,0.36975,0.680154809502,1.35,1.2216850441,0.426713049448,934.14,0.345794986338,1.07560534389
4244,mean,0.75,0.370055232558,0.677707289644,1.35020930233,1.22025624389,0.428407449389,859.385581395,12211.7328909,0.849468238253
4245,best,0.75,0.36825,0.681725605829,1.35,1.22260040339,0.428229769031,934.14,0.346744991601,1.07638384732
4245,mean,0.75,0.369870689655,0.677934028488,1.35012643678,1.22038845582,0.428562633046,888.98183908,7392.60911946,0.93859355644
4246,best,0.75,0.36825,0.681725605829,1.35,1.22260040339,0.428229769031,934.14,0.346744991601,1.07638384732
4246,mean,0.75,0.369723529412,0.67821441404,1.35012941176,1.2205522537,0.428593197998,887.919294118,7561.25462516,0.935480246581
4247,best,0.75,0.369,0.681725605829,1.35,1.22260040339,0.426729769031,934.14,0.345554484512,1.07641109515
4247,mean,0.75,0.369522151899,0.678941916136,1.35011392405,1.22097706948,0.428311148901,893.450886076,6639.27925984,0.952454642214
4248,best,0.75,0.369,0.681725605829,1.35,1.22260040339,0.426729769031,934.14,0.345554484512,1.07641109515
4248,mean,0.75,0.369145833333,0.679587577495,1.35015277778,1.22135391586,0.428455572911,879.573888889,8905.93063628,0.910954900181
4249,best,0.75,0.369,0.681725605829,1.35,1.22260040339,0.426729769031,934.14,0.345554484512,1.07641109515
4249,mean,0.75,0.368915625,0.679722840512,1.3501375,1.22143276764,0.428788334469,885.0305,8022.51429956,0.927431689732
4250,best,0.75,0.36825,0.683296402156,1.35,1.22351459659,0.426743614758,934.14,0.345312375552,1.07721584393
4250,mean,0.75,0.368611445783,0.680116958988,1.35014457831,1.22166255259,0.4290248248,882.502409639,8457.65602737,0.92001941066
4251,best,0.75,0.36825,0.683296402156,1.35,1.22351459659,0.426743614758,934.14,0.345312375552,1.07721584393
4251,mean,0.75,0.3687,0.6806260484,1.3502125,1.22195938982,0.428367418202,858.2435,12384.4311441,0.847173028148
4252,best,0.75,0.3675,0.684867198483,1.35,1.22442762143,0.426754590298,934.14,0.34506866568,1.07801958968
4252,mean,0.75,0.368663461538,0.681061038152,1.35012820513,1.22221273255,0.428029392545,888.468461538,6075.90012239,0.95187713419
4253,best,0.75,0.3675,0.684867198483,1.35,1.22442762143,0.426754590298,934.14,0.34506866568,1.07801958968
4253,mean,0.75,0.368335443038,0.681745489327,1.35015189873,1.22261154742,0.42803901587,879.887848101,8845.42811212,0.912875981098
4254,best,0.75,0.3675,0.684867198483,1.35,1.22442762143,0.426754590298,934.14,0.34506866568,1.07801958968
4254,mean,0.75,0.368069620253,0.682202809776,1.35018987342,1.22287786713,0.428138384049,866.324810127,11053.1889047,0.87221383567
4255,best,0.75,0.3675,0.684867198483,1.35,1.22442762143,0.426754590298,934.14,0.34506866568,1.07801958968
4255,mean,0.75,0.367844594595,0.682341188173,1.35006756757,1.22295844756,0.428457624528,910.007567568,3935.7670426,1.00393051087
4256,best,0.75,0.3675,0.684867198483,1.35,1.22442762143,0.426754590298,934.14,0.34506866568,1.07801958968
4256,mean,0.75,0.367715625,0.682491369038,1.3500625,1.22304585376,0.42857348025,911.8175,3629.36531852,1.00943297353
4257,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4257,mean,0.75,0.367537037037,0.683121869231,1.35019753086,1.22341267344,0.42833381842,863.589876543,11534.2566251,0.864376022029
4258,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4258,mean,0.75,0.36737962963,0.683470935081,1.35022222222,1.22361574094,0.428318164124,854.771111111,12937.3899472,0.837853916736
4259,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4259,mean,0.75,0.36721,0.683820000931,1.35012,1.22381868886,0.428326661112,891.2808,6982.75299575,0.948114457372
4260,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4260,mean,0.75,0.367163461538,0.683981108247,1.35014102564,1.22391243193,0.428267261859,883.771282051,8209.66970016,0.925582882043
4261,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4261,mean,0.75,0.367134375,0.684356689676,1.350175,1.22413078602,0.42796952229,871.637,10167.1518538,0.889107443474
4262,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4262,mean,0.75,0.367042207792,0.684459199437,1.35016883117,1.22419027464,0.428056450118,873.84025974,9823.60795214,0.89582431633
4263,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4263,mean,0.75,0.366925925926,0.684130281687,1.35020987654,1.22399898563,0.428600549417,859.294320988,10894.3642093,0.864707796126
4264,best,0.75,0.36675,0.686437994809,1.35,1.22533947568,0.426762699324,934.14,0.344823361087,1.07882233154
4264,mean,0.75,0.36687804878,0.684196736636,1.3502195122,1.22403750218,0.428633037429,856.076341463,8853.87378395,0.880464631492
4265,best,0.75,0.36525,0.688008791136,1.35,1.22625015707,0.428267945517,934.14,0.345763634683,1.07959607495
4265,mean,0.75,0.366795180723,0.684412992316,1.35009638554,1.22416300842,0.428593304063,899.714939759,5615.70559346,0.97385414077
4266,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4266,mean,0.75,0.366708333333,0.685024278115,1.35013333333,1.22451844277,0.428187842566,886.518666667,7772.75263569,0.934353808303
4267,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4267,mean,0.75,0.366701298701,0.685499597004,1.35016883117,1.2247945947,0.427751026513,873.84025974,9805.45595687,0.896268288496
4268,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4268,mean,0.75,0.3666,0.685717276495,1.35010588235,1.22492091636,0.427746775771,896.323058824,6141.45913155,0.964214430784
4269,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4269,mean,0.75,0.366346153846,0.686015088106,1.3501025641,1.22509373605,0.427971467055,897.508205128,5967.63816777,0.967945137638
4270,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4270,mean,0.75,0.366237341772,0.686577179294,1.35008860759,1.22542000566,0.427655170618,902.492911392,5141.73552422,0.983272688921
4271,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4271,mean,0.75,0.366224025974,0.68662159438,1.35015584416,1.22544576664,0.427639564095,878.478701299,9037.05324759,0.910761112324
4272,best,0.75,0.366,0.688008791136,1.35,1.22625015707,0.426767945517,934.14,0.344576467945,1.07962406837
4272,mean,0.75,0.36608,0.686982537536,1.35014666667,1.22565503785,0.427584174415,881.756533333,8503.38121201,0.920813010337
4273,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4273,mean,0.75,0.365989726027,0.687320222883,1.35019178082,1.22585085784,0.427443492757,865.643561644,11117.0155288,0.872286499385
4274,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4274,mean,0.75,0.365919642857,0.687447792448,1.35017857143,1.2259247183,0.427462023222,870.471190476,9077.32531686,0.89944679413
4275,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4275,mean,0.75,0.365833333333,0.687550642208,1.35004166667,1.22598442751,0.427536970584,919.258333333,2421.50951617,1.03442387467
4276,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4276,mean,0.75,0.365830357143,0.68769089188,1.35022619048,1.22606571264,0.427409400512,853.353809524,13105.4171668,0.835242262108
4277,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4277,mean,0.75,0.365615384615,0.687606022847,1.35015384615,1.22601651352,0.42792011645,879.192307692,8945.58183239,0.913334396603
4278,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
4278,mean,0.75,0.365695652174,0.687735609166,1.35013043478,1.22609165852,0.427636308241,887.553913043,7558.11838739,0.938623187673
4279,best,0.75,0.36525,0.689579587463,1.35,1.22715966336,0.426770332565,934.14,0.344327992396,1.08042479875
