g,type,rco,ti,at,n0,p,a,r1,theta,v
4355,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4355,mean,0.75,0.351651315789,0.716882507827,1.35019736842,1.24277800493,0.427483257317,863.647894737,11286.8184564,0.878158715327
4356,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4356,mean,0.75,0.351658536585,0.716972742918,1.35020731707,1.24282890682,0.427379617038,860.094634146,11848.155592,0.867312321607
4357,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4357,mean,0.75,0.35154,0.717099939108,1.35014666667,1.24290090093,0.427491510931,881.756533333,8382.56749959,0.93376924371
4358,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4358,mean,0.75,0.351375,0.717431014642,1.35019230769,1.24308804901,0.427495126322,865.455384615,11018.6341814,0.88398745552
4359,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4359,mean,0.75,0.351398148148,0.717756958609,1.35014814815,1.24327231194,0.427127539942,881.341234568,7172.58662248,0.945946349893
4360,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4360,mean,0.75,0.3514375,0.717810288114,1.35022222222,1.24330245541,0.426996257225,855.027222222,9763.51705936,0.881751495893
4361,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4361,mean,0.75,0.351404605263,0.717750579482,1.35018421053,1.24326867892,0.427120852453,868.347368421,10541.8797379,0.89297497286
4362,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4362,mean,0.75,0.351315217391,0.717922216838,1.35017391304,1.24336563336,0.427130267922,872.15884058,8407.70259379,0.920176157875
4363,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4363,mean,0.75,0.351121875,0.71806990584,1.3500875,1.24344905203,0.427371205245,902.8885,4992.64392782,0.998939593934
4364,best,0.75,0.351,0.719424717672,1.35,1.24421404675,0.426277405596,934.14,0.33931429374,1.09544347187
4364,mean,0.75,0.350842105263,0.718432635781,1.35009210526,1.24365391003,0.427572733744,901.243684211,5266.58766659,0.99408258008
4365,best,0.75,0.35025,0.720995513999,1.35,1.24509958368,0.42622339506,934.14,0.339035423131,1.09622333515
4365,mean,0.75,0.350648148148,0.718901118896,1.35011111111,1.24391835603,0.427497944067,894.455555556,6344.18656063,0.97344578982
4366,best,0.75,0.35025,0.720995513999,1.35,1.24509958368,0.42622339506,934.14,0.339035423131,1.09622333515
4366,mean,0.75,0.350515822785,0.719205999196,1.35007594937,1.24409046632,0.427461506883,907.013924051,4349.3422989,1.01212049609
4367,best,0.75,0.35025,0.720995513999,1.35,1.24509958368,0.42622339506,934.14,0.339035423131,1.09622333515
4367,mean,0.75,0.35049375,0.719424717672,1.3500875,1.24421386384,0.427289488009,902.8885,4993.49394374,0.999547722719
4368,best,0.75,0.35025,0.720995513999,1.35,1.24509958368,0.42622339506,934.14,0.339035423131,1.09622333515
4368,mean,0.75,0.350439873418,0.719524135161,1.35013924051,1.24426993903,0.42729895127,884.408860759,7950.46553322,0.942938325115
4369,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4369,mean,0.75,0.35019375,0.719679972075,1.3501125,1.24435777878,0.427636996192,893.9595,6429.81532107,0.972290513377
4370,best,0.75,0.34875,0.724137106652,1.35,1.24686699052,0.426107037595,934.14,0.338473310828,1.09777974711
4370,mean,0.75,0.34999,0.720011148301,1.35012,1.24454430539,0.427716462832,891.2808,6847.98844601,0.964151182325
4371,best,0.75,0.34875,0.722566310326,1.35,1.24598389899,0.427666604446,934.14,0.339924635946,1.09698433285
4371,mean,0.75,0.349772727273,0.720281515669,1.35012987013,1.24469687662,0.427883875482,887.875324675,6057.65382317,0.967708868749
4372,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4372,mean,0.75,0.349509375,0.720602814917,1.3500875,1.24487803153,0.428092765337,903.00375,3684.84147318,1.01377212496
4373,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4373,mean,0.75,0.349244117647,0.720903114215,1.35011764706,1.24504730646,0.428326146917,892.121176471,6730.94771045,0.967173607916
4374,best,0.75,0.3465,0.724137106652,1.35,1.24686699052,0.430607037595,934.14,0.341978918959,1.09765078131
4374,mean,0.75,0.349225609756,0.721091294263,1.35009756098,1.24515337124,0.428176944207,899.295121951,5588.70169087,0.989275524707
4375,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4375,mean,0.75,0.349391304348,0.721041044327,1.35011594203,1.2451250567,0.427895299324,892.730144928,6625.66361474,0.969081419218
4376,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4376,mean,0.75,0.349458333333,0.721213680155,1.35008333333,1.24522223558,0.427590121353,904.376666667,4737.65673273,1.00489943505
4377,best,0.75,0.3495,0.722566310326,1.35,1.24598389899,0.426166604446,934.14,0.338755093618,1.09700209614
4377,mean,0.75,0.349416666667,0.721235496771,1.35013888889,1.24523451774,0.427651832594,884.534444444,7932.36416893,0.944033111498
4378,best,0.75,0.34725,0.724137106652,1.35,1.24686699052,0.429107037595,934.14,0.340810617589,1.09771983275
4378,mean,0.75,0.348990740741,0.721441542585,1.35012345679,1.24535056488,0.428299587394,890.04617284,7067.18025473,0.9610100913
4379,best,0.75,0.348,0.724137106652,1.35,1.24686699052,0.427607037595,934.14,0.339642081303,1.09776303571
4379,mean,0.75,0.348925925926,0.721519112774,1.35011111111,1.24539415928,0.428352167008,894.455555556,6367.97716863,0.974614596162
4380,best,0.75,0.348,0.725707902979,1.35,1.24774885607,0.426044698355,934.14,0.338190080368,1.09855628002
4380,mean,0.75,0.348636627907,0.721963562898,1.35022093023,1.24564426997,0.428490043678,855.339767442,11414.8435497,0.867146295706
4381,best,0.75,0.34725,0.725707902979,1.35,1.24774885607,0.427544698355,934.14,0.339358081474,1.09854067274
4381,mean,0.75,0.348253125,0.722409230693,1.3500625,1.24589522273,0.428815478212,911.8175,3586.73686509,1.02829691176
4382,best,0.75,0.34725,0.725707902979,1.35,1.24774885607,0.427544698355,934.14,0.339358081474,1.09854067274
4382,mean,0.75,0.34839,0.72265008613,1.35010666667,1.24603071979,0.428302798318,896.042933333,6077.78202584,0.979962101939
4383,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4383,mean,0.75,0.348039473684,0.723145024762,1.35015789474,1.24630903891,0.42851260539,877.746315789,9041.75451399,0.92397143452
4384,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4384,mean,0.75,0.347972222222,0.723400189857,1.35011111111,1.24645239804,0.428393557114,894.455555556,6344.11115104,0.975440642053
4385,best,0.75,0.348,0.725707902979,1.35,1.24774885607,0.426044698355,934.14,0.338190080368,1.09855628002
4385,mean,0.75,0.347756493506,0.723729107607,1.3501038961,1.2466372818,0.428498376675,897.032467532,5934.28101399,0.983520637184
4386,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4386,mean,0.75,0.347493975904,0.724420985507,1.35009638554,1.24702587638,0.428335633048,899.714939759,5514.5359094,0.992023444474
4387,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4387,mean,0.75,0.34760755814,0.724849444522,1.35013953488,1.24726657834,0.427682677319,884.410930233,6733.35969979,0.957652687092
4388,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4388,mean,0.75,0.347277777778,0.725300659487,1.35012345679,1.24751996664,0.427893612425,890.27382716,4437.17455149,0.989832973828
4389,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4389,mean,0.75,0.347112804878,0.725688746926,1.3501097561,1.24773775719,0.427837364883,898.414146341,4218.36125769,1.00473619561
4390,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4390,mean,0.75,0.347128125,0.726100602061,1.3501125,1.2479688312,0.427396756132,893.9595,6391.25186212,0.9750909609
4391,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4391,mean,0.75,0.347091176471,0.726410141337,1.35009411765,1.24814242276,0.427162357035,900.524941176,5356.65102375,0.995454346817
4392,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4392,mean,0.75,0.347006493506,0.726768700499,1.35015584416,1.24834350839,0.426974611724,878.478701299,8855.35554485,0.927744941297
4393,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4393,mean,0.75,0.347076219512,0.726723173776,1.35012195122,1.24831792865,0.426880395322,890.583902439,6924.90718401,0.964973299527
4394,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4394,mean,0.75,0.347038461538,0.726835654188,1.35006410256,1.24838102979,0.426843930788,911.245128205,3640.48580713,1.02863177588
4395,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4395,mean,0.75,0.346955357143,0.727016899918,1.35014285714,1.24848269132,0.42682966172,883.117142857,8133.47531878,0.942175813143
4396,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4396,mean,0.75,0.347025,0.727003809949,1.350075,1.24847538194,0.426703484442,907.353,4266.81502355,1.01673921906
4397,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4397,mean,0.75,0.347045454545,0.727033899878,1.35005194805,1.24849220338,0.426632486626,915.586233766,2949.6434226,1.04208432582
4398,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4398,mean,0.75,0.347103896104,0.726931900117,1.35014285714,1.24843505107,0.426617305744,883.117142857,8123.64196461,0.942157566145
4399,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4399,mean,0.75,0.346992537313,0.727020807372,1.35014925373,1.24848489286,0.426751432684,880.832537313,8475.91656007,0.935115348279
4400,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4400,mean,0.75,0.346901162791,0.727022988276,1.3501627907,1.24848610529,0.426931985692,875.997674419,9278.89519035,0.920263189396
4401,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4401,mean,0.75,0.34698,0.727215867453,1.35017333333,1.24859418597,0.426582010581,872.3552,8450.75160368,0.923394396095
4402,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4402,mean,0.75,0.346853571429,0.727346019149,1.35014285714,1.24866705933,0.426704976724,883.117142857,8110.57762299,0.942276605772
4403,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4403,mean,0.75,0.346811538462,0.727302865403,1.35016923077,1.2486428714,0.426832052277,873.697538462,9601.17805694,0.913244014862
4404,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4404,mean,0.75,0.346715753425,0.727149592759,1.35009589041,1.24855706177,0.427176609111,899.891780822,5442.20078541,0.993818402398
4405,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4405,mean,0.75,0.34688,0.727194923502,1.35009333333,1.24858246054,0.426802915547,900.805066667,5317.7010843,0.99669836904
4406,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4406,mean,0.75,0.346914473684,0.727237362561,1.35021052632,1.24860622169,0.426691611996,858.948421053,11963.9559222,0.867835731316
4407,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4407,mean,0.75,0.346880136986,0.727128075001,1.35016438356,1.24854498139,0.426869243948,875.555068493,7913.82149937,0.933592850199
4408,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4408,mean,0.75,0.346820121951,0.727106294831,1.35006097561,1.24853276319,0.427010958129,912.36195122,3470.83451149,1.03220513744
4409,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4409,mean,0.75,0.346885135135,0.727257472329,1.35014864865,1.24861752648,0.426730320975,881.048648649,8451.70442584,0.935890858896
4410,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4410,mean,0.75,0.346753378378,0.72740606117,1.35022972973,1.24870073026,0.42684555959,852.08972973,13054.0219784,0.846794472771
4411,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4411,mean,0.75,0.346690140845,0.727145955954,1.35011267606,1.24855496945,0.427231337886,893.896619718,6419.26554125,0.975346570971
4412,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4412,mean,0.75,0.346898148148,0.72696841855,1.35007407407,1.24845541898,0.426992178179,907.683703704,4227.69529668,1.01775347345
4413,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4413,mean,0.75,0.346900684932,0.727128075001,1.35010958904,1.24854496453,0.426828110185,894.999178082,6216.0141506,0.978740284874
4414,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4414,mean,0.75,0.346842592593,0.726910240908,1.35001234568,1.24842289386,0.427161461131,929.730617284,701.405209898,1.08555947684
4415,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4415,mean,0.75,0.346946428571,0.7271103997,1.35013095238,1.24853512483,0.426754390645,887.369047619,7456.27923056,0.955291979909
4416,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4416,mean,0.75,0.347041139241,0.727159398319,1.35015189873,1.24856259406,0.42651614605,879.887848101,8628.64811606,0.932282313103
4417,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4417,mean,0.75,0.34701,0.7271530356,1.35022666667,1.2485589769,0.426584651703,853.183733333,12883.890275,0.850105922563
4418,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4418,mean,0.75,0.347006024096,0.72707052148,1.3501686747,1.24851276768,0.426674933001,874.007228916,8340.447919,0.927088049477
4419,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4419,mean,0.75,0.34704,0.727069259796,1.35016,1.24851202598,0.42660816098,876.9944,9091.48900107,0.923328302774
4420,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4420,mean,0.75,0.347116438356,0.727063521727,1.3501369863,1.24850884137,0.426461074322,885.213972603,7790.92460469,0.948640105336
4421,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4421,mean,0.75,0.34717,0.727006427943,1.3502,1.24847684967,0.426410875929,862.708,11362.9451325,0.879329881355
4422,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4422,mean,0.75,0.34719,0.726796988432,1.35013333333,1.24835936582,0.426579409362,886.518666667,7578.48988531,0.952531235846
4423,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4423,mean,0.75,0.347148648649,0.7270027486,1.35017567568,1.24847477029,0.42645720729,871.52027027,8569.07197833,0.920945744174
4424,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4424,mean,0.75,0.347094155844,0.727054299831,1.35022077922,1.24850364023,0.426514757953,855.406233766,11189.9771373,0.870796508557
4425,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4425,mean,0.75,0.347084558824,0.726770500494,1.35017647059,1.2483445272,0.426816709191,871.111764706,10044.9305256,0.905121011039
4426,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4426,mean,0.75,0.346990384615,0.726795377359,1.35002564103,1.24835848089,0.426980286491,924.982051282,1458.96320559,1.07089130699
4427,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4427,mean,0.75,0.34702,0.726964540041,1.35012,1.24845330041,0.426752464636,891.2808,6822.69900842,0.967249695004
4428,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4428,mean,0.75,0.346977272727,0.727013499926,1.35011688312,1.24848076653,0.426789176337,892.394025974,6637.07084232,0.970689386354
4429,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4429,mean,0.75,0.347057432432,0.726981521623,1.35022972973,1.24846288641,0.426660827187,852.08972973,13054.6239694,0.846642070315
4430,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4430,mean,0.75,0.346963815789,0.726906668597,1.35010526316,1.24842088915,0.426922569567,896.544210526,5983.75725093,0.983424895179
4431,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4431,mean,0.75,0.34702,0.726922652139,1.35013333333,1.24842983315,0.426794237705,886.518666667,7592.48041525,0.952602609219
4432,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4432,mean,0.75,0.347060126582,0.726960563341,1.35013924051,1.24845110542,0.426676251229,884.408860759,7909.83521248,0.946096540948
4433,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4433,mean,0.75,0.347056179775,0.726943360764,1.35011235955,1.24844147842,0.426701324099,894.113258427,5212.64866928,0.988008139892
4434,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4434,mean,0.75,0.347069277108,0.727051596223,1.35015662651,1.24850212794,0.426567217079,878.199277108,8894.58922249,0.927029822638
4435,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4435,mean,0.75,0.347083333333,0.727162344023,1.35022222222,1.24856416992,0.426428653081,854.884938272,11331.1163653,0.868520887121
4436,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4436,mean,0.75,0.34709765625,0.726984174995,1.350109375,1.24846433552,0.426577649393,895.2196875,4573.1236973,0.996118456185
4437,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4437,mean,0.75,0.346996621622,0.727108883487,1.35012162162,1.24853427281,0.426655510818,890.701621622,6920.30062756,0.965539694962
4438,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4438,mean,0.75,0.347055194805,0.727033899878,1.35016883117,1.24849221936,0.426613042011,873.96,8240.31722318,0.927893769726
4439,best,0.75,0.34725,0.727278699306,1.35,1.24862949348,0.425979590582,934.14,0.337905407821,1.09933168656
4439,mean,0.75,0.347180921053,0.726989342088,1.35019736842,1.24846725462,0.426406021426,863.647894737,11210.8047229,0.882213899484
4440,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4440,mean,0.75,0.347123376623,0.727033899878,1.35012987013,1.24849218738,0.426476606615,887.995064935,4652.1501571,0.984971545991
4441,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4441,mean,0.75,0.347034246575,0.727042003969,1.35020547945,1.24849676102,0.426646859791,860.877260274,10253.3301529,0.888399886282
4442,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4442,mean,0.75,0.346928571429,0.727095099735,1.35016883117,1.24852635424,0.426804915436,873.96,8241.86461316,0.92790601239
4443,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4443,mean,0.75,0.346818493151,0.727257181548,1.35008219178,1.2486173794,0.426863930496,904.784383562,4679.34230028,1.00896282527
4444,best,0.75,0.345,0.73042029196,1.35,1.25038707518,0.427341084887,934.14,0.338497466529,1.1008671061
4444,mean,0.75,0.3468,0.727236811404,1.35014666667,1.24860587856,0.426921031942,881.756533333,8337.00561486,0.938063693144
4445,best,0.75,0.345,0.73042029196,1.35,1.25038707518,0.427341084887,934.14,0.338497466529,1.1008671061
4445,mean,0.75,0.346469594595,0.727512196057,1.35014864865,1.24876004978,0.427306965877,881.048648649,8472.64639194,0.935993099779
4446,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4446,mean,0.75,0.346328571429,0.727503098781,1.3501,1.24875503519,0.42759826847,898.424,5695.40634927,0.989471570333
4447,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4447,mean,0.75,0.346115384615,0.727500221865,1.35014102564,1.24875338625,0.428027427578,883.771282051,8062.50778513,0.944373034393
4448,best,0.75,0.34575,0.728849495633,1.35,1.24950890058,0.427411718136,934.14,0.338785768542,1.10009271649
4448,mean,0.75,0.34588,0.727509082767,1.35014666667,1.2487582764,0.428489193506,881.756533333,8372.3689101,0.938128585905
4449,best,0.75,0.345,0.73042029196,1.35,1.25038707518,0.427341084887,934.14,0.338497466529,1.1008671061
4449,mean,0.75,0.345589285714,0.727820998038,1.3501547619,1.24893293712,0.428759367954,878.975,7577.75539182,0.942468461058
4450,best,0.75,0.345,0.73042029196,1.35,1.25038707518,0.427341084887,934.14,0.338497466529,1.1008671061
4450,mean,0.75,0.345462962963,0.728151363932,1.35014814815,1.24911784012,0.428682146946,881.227407407,8462.58400585,0.936770367116
4451,best,0.75,0.345,0.73042029196,1.35,1.25038707518,0.427341084887,934.14,0.338497466529,1.1008671061
4451,mean,0.75,0.34523630137,0.728333069443,1.35012328767,1.24921949354,0.428953937171,890.106575342,7028.87539309,0.964167702373
4452,best,0.75,0.34425,0.731991088286,1.35,1.25126401513,0.427267694711,934.14,0.338207741508,1.10164039562
4452,mean,0.75,0.34485989011,0.728832234135,1.3500989011,1.24949885753,0.429208317806,898.816483516,5647.97045979,0.991205351087
4453,best,0.75,0.34425,0.731991088286,1.35,1.25126401513,0.427267694711,934.14,0.338207741508,1.10164039562
4453,mean,0.75,0.344775,0.729144019944,1.3500875,1.24967329646,0.429066637635,902.8885,5009.19874559,1.00392048553
4454,best,0.75,0.34425,0.731991088286,1.35,1.25126401513,0.427267694711,934.14,0.338207741508,1.10164039562
4454,mean,0.75,0.344653846154,0.729453648066,1.35015384615,1.24984632816,0.428999192924,879.192307692,8775.33127313,0.931013657944
4455,best,0.75,0.34425,0.731991088286,1.35,1.25126401513,0.427267694711,934.14,0.338207741508,1.10164039562
4455,mean,0.75,0.344461538462,0.729755724283,1.35011538462,1.25001522336,0.429081799444,892.929230769,6593.74918393,0.973484751423
4456,best,0.75,0.3435,0.733561884613,1.35,1.25213971825,0.427191551488,934.14,0.337916598968,1.10241257577
4456,mean,0.75,0.344503125,0.72998832297,1.3501125,1.25014512984,0.428765759209,893.9595,6413.31721534,0.976771593974
4457,best,0.75,0.3435,0.733561884613,1.35,1.25213971825,0.427191551488,934.14,0.337916598968,1.10241257577
4457,mean,0.75,0.34425,0.730691787621,1.35013580247,1.25053826385,0.428568290242,885.636790123,7727.09307323,0.951404170272
4458,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4458,mean,0.75,0.344046296296,0.73111842366,1.35019753086,1.25077652115,0.428548527528,863.589876543,11265.179625,0.883698439256
4459,best,0.75,0.342,0.73513268094,1.35,1.2530141824,0.428612659108,934.14,0.338787250378,1.10314892306
4459,mean,0.75,0.343955696203,0.731513884339,1.35021518987,1.25099735255,0.428333736581,857.28278481,12245.225995,0.864338356744
4460,best,0.75,0.3435,0.733561884613,1.35,1.25213971825,0.427191551488,934.14,0.337916598968,1.10241257577
4460,mean,0.75,0.343865625,0.731500214434,1.3502125,1.25098977049,0.428527681625,858.2435,12089.0508893,0.867272471019
4461,best,0.75,0.3435,0.733561884613,1.35,1.25213971825,0.427191551488,934.14,0.337916598968,1.10241257577
4461,mean,0.75,0.343838414634,0.731646279337,1.35018292683,1.25107132006,0.428435807268,869.030731707,7855.93405235,0.926795167574
4462,best,0.75,0.3435,0.733561884613,1.35,1.25213971825,0.427191551488,934.14,0.337916598968,1.10241257577
4462,mean,0.75,0.343725903614,0.731915387259,1.35010843373,1.25122154434,0.428391249145,895.411807229,6176.13398497,0.982125880807
4463,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4463,mean,0.75,0.343657407407,0.732281976495,1.35017283951,1.25142593798,0.428160457854,872.522469136,8538.76119661,0.924917873781
4464,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4464,mean,0.75,0.343648148148,0.732378939231,1.35018518519,1.25147996311,0.428081615748,867.999259259,10530.2397643,0.897793977128
4465,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4465,mean,0.75,0.343325342466,0.732507514476,1.35010958904,1.25155168009,0.428598298151,894.999178082,6248.3023964,0.981086279538
4466,best,0.75,0.342,0.736703477267,1.35,1.25388740541,0.427031021467,934.14,0.337330083193,1.10395356934
4466,mean,0.75,0.343314705882,0.73254548699,1.35016470588,1.2515728538,0.428581479248,875.313647059,9390.08469135,0.920396386107
4467,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4467,mean,0.75,0.343269230769,0.732897316937,1.35007692308,1.25176894283,0.428319284855,906.666153846,4376.33378948,1.01725157223
4468,best,0.75,0.34275,0.73513268094,1.35,1.2530141824,0.427112659108,934.14,0.337624044381,1.10318363697
4468,mean,0.75,0.343119565217,0.733425293628,1.35015942029,1.25206322905,0.428088719858,877.201449275,9073.77303418,0.92657899918
4469,best,0.75,0.342,0.736703477267,1.35,1.25388740541,0.427031021467,934.14,0.337330083193,1.10395356934
4469,mean,0.75,0.342770833333,0.733823684001,1.35006944444,1.25228503208,0.428385781523,909.337222222,3955.04842228,1.02594668314
4470,best,0.75,0.342,0.736703477267,1.35,1.25388740541,0.427031021467,934.14,0.337330083193,1.10395356934
