g,type,rco,ti,at,n0,p,a,r1,theta,v
3126,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3126,mean,0.75,0.478281976744,0.396936578766,1.35012790698,1.03994607425,0.42680992207,888.456744186,8726.29749878,0.798457425449
3127,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3127,mean,0.75,0.478243902439,0.397009193571,1.35013414634,1.03999629679,0.42684394178,886.228292683,9160.46188441,0.792798862408
3128,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3128,mean,0.75,0.478194078947,0.397308128816,1.35013157895,1.04020305142,0.42677016768,887.145263158,8969.38195456,0.79525830163
3129,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3129,mean,0.75,0.478217532468,0.397309470918,1.3501038961,1.04020401832,0.426722666025,897.032467532,7084.24840969,0.820652609928
3130,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3130,mean,0.75,0.478239130435,0.397434235843,1.35015942029,1.04029029024,0.426606994252,877.201449275,10877.1502275,0.769861868165
3131,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3131,mean,0.75,0.47811328125,0.397436014372,1.35009375,1.04029152444,0.42685768061,900.65625,6396.30403698,0.830017882463
3132,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3132,mean,0.75,0.4780875,0.397745264899,1.3501375,1.04050535841,0.426729574709,885.0305,9370.1728196,0.790105790367
3133,best,0.75,0.47775,0.398982267006,1.35,1.04136055997,0.426685261232,934.14,0.40414600087,0.916842889757
3133,mean,0.75,0.477951923077,0.398015623112,1.35012820513,1.04069228939,0.426843605552,888.35025641,8745.85027961,0.798769120089
3134,best,0.75,0.477,0.400553063333,1.35,1.04244576584,0.427268220212,934.14,0.404273331922,0.917792203077
3134,mean,0.75,0.47775,0.39824922872,1.35013333333,1.04085374723,0.427111394766,886.518666667,9099.16015865,0.794197147033
3135,best,0.75,0.477,0.400553063333,1.35,1.04244576584,0.427268220212,934.14,0.404273331922,0.917792203077
3135,mean,0.75,0.47758,0.398563387985,1.35006666667,1.04107094169,0.427268714175,910.329333333,4556.18114873,0.85548298357
3136,best,0.75,0.477,0.400553063333,1.35,1.04244576584,0.427268220212,934.14,0.404273331922,0.917792203077
3136,mean,0.75,0.477385135135,0.398812451187,1.35009459459,1.04124312384,0.427513577493,900.354594595,6458.09116222,0.830009438417
3137,best,0.75,0.47625,0.402123859659,1.35,1.04353025013,0.427847771049,934.14,0.404397532649,0.918737566353
3137,mean,0.75,0.477407407407,0.398962874459,1.35013580247,1.04134704696,0.427381220591,885.636790123,9270.69586948,0.792336821911
3138,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3138,mean,0.75,0.477208860759,0.398962383508,1.35010126582,1.04134663202,0.427778241322,897.971898734,6916.29488694,0.823954530543
3139,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3139,mean,0.75,0.47706,0.399107930712,1.35024,1.0414472327,0.42799121584,848.4216,16405.7540787,0.696783789317
3140,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3140,mean,0.75,0.477151785714,0.399094466744,1.35017857143,1.04143793778,0.427815537246,870.361428571,12196.6733724,0.753160081269
3141,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3141,mean,0.75,0.477,0.399264204808,1.35007692308,1.04155527593,0.428020358122,906.666153846,5256.76661375,0.846426565183
3142,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3142,mean,0.75,0.477107142857,0.39956196565,1.35017857143,1.04176096687,0.427632137847,870.361428571,12200.5835784,0.753405522848
3143,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3143,mean,0.75,0.477091216216,0.399788892147,1.3502027027,1.04191770127,0.427531316963,861.742702703,13837.1886968,0.73137399098
3144,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3144,mean,0.75,0.477174657534,0.399821459564,1.3501369863,1.04194016945,0.427345273056,885.213972603,9350.28129777,0.791723741637
3145,best,0.75,0.477,0.402123859659,1.35,1.04353025013,0.426347771049,934.14,0.403017881174,0.918755147596
3145,mean,0.75,0.477009375,0.400022919572,1.3501875,1.04207931059,0.427558034176,867.1725,12810.5824234,0.745497621846
3146,best,0.75,0.47625,0.403694655986,1.35,1.04461401016,0.426923916015,934.14,0.40314043062,0.919705211991
3146,mean,0.75,0.476862804878,0.400610531491,1.35013414634,1.04248515167,0.427507563945,886.228292683,9144.94845113,0.794643535161
3147,best,0.75,0.4755,0.403694655986,1.35,1.04461401016,0.428423916015,934.14,0.40451861638,0.919679056909
3147,mean,0.75,0.476759259259,0.401037877014,1.35011111111,1.04278028713,0.427464686861,894.455555556,7578.40621527,0.81607978295
3148,best,0.75,0.4755,0.405265452313,1.35,1.04569704326,0.42749665739,934.14,0.403259871472,0.920651366883
3148,mean,0.75,0.476548192771,0.401650728236,1.35007228916,1.043203424,0.427527808293,908.321204819,4924.63706687,0.852056730384
3149,best,0.75,0.47625,0.405265452313,1.35,1.04569704326,0.42599665739,934.14,0.401882759028,0.92066372545
3149,mean,0.75,0.476521084337,0.402142784916,1.35008433735,1.04354314168,0.427293691934,904.018072289,5735.59885625,0.841278945889
3150,best,0.75,0.47475,0.40683624864,1.35,1.04677934675,0.428065997462,934.14,0.403376216944,0.921593688605
3150,mean,0.75,0.476131097561,0.402257952029,1.35012195122,1.04362250989,0.428005505905,890.583902439,8324.02752635,0.806719413638
3151,best,0.75,0.47625,0.405265452313,1.35,1.04569704326,0.42599665739,934.14,0.401882759028,0.92066372545
3151,mean,0.75,0.476147260274,0.402468143786,1.35016438356,1.04376755816,0.427849688831,875.428767123,11221.7917798,0.767928926999
3152,best,0.75,0.474,0.40683624864,1.35,1.04677934675,0.429565997462,934.14,0.40475148584,0.92155072208
3152,mean,0.75,0.47625,0.402982318117,1.35020930233,1.04412220843,0.427341329618,859.385581395,14257.7210287,0.726911626714
3153,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3153,mean,0.75,0.47608125,0.403694655986,1.3502,1.04461373759,0.42726013964,862.708,13620.0017085,0.735792738586
3154,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3154,mean,0.75,0.47600862069,0.404182144502,1.35013793103,1.04494994,0.427118044092,884.876551724,9389.45235497,0.793117594497
3155,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3155,mean,0.75,0.475993902439,0.404384273886,1.35008536585,1.04508936399,0.427028440884,903.650731707,5796.97932407,0.841559675499
3156,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3156,mean,0.75,0.476044520548,0.404490813029,1.35012328767,1.04516277549,0.426864101872,890.106575342,8378.94256509,0.806732210569
3157,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3157,mean,0.75,0.475953703704,0.404761246085,1.35017283951,1.04534923242,0.426886090237,872.408641975,11738.2133273,0.761224073299
3158,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3158,mean,0.75,0.4759,0.405139788607,1.35014666667,1.04561027422,0.42677024846,881.756533333,9952.41344076,0.785538982276
3159,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3159,mean,0.75,0.47589244186,0.405174126945,1.35013953488,1.04563396599,0.426765169851,884.30372093,9470.48651372,0.792138380139
3160,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3160,mean,0.75,0.475794303797,0.405305219309,1.35017721519,1.04572432325,0.426883929105,870.845822785,12032.8681347,0.757503151839
3161,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3161,mean,0.75,0.47578125,0.405265452313,1.3501875,1.04569691564,0.426933562105,867.403,9601.20020419,0.77103774614
3162,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3162,mean,0.75,0.475836538462,0.405325867556,1.35016666667,1.0457385861,0.426787393426,874.613333333,11311.645549,0.767226917971
3163,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3163,mean,0.75,0.475782608696,0.405379278134,1.35015942029,1.04577533362,0.426863360015,877.201449275,10808.3214102,0.773895930191
3164,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3164,mean,0.75,0.475729166667,0.405396352007,1.35019444444,1.04578714398,0.426960343932,864.692222222,13201.0808621,0.741613652745
3165,best,0.75,0.4755,0.40683624864,1.35,1.04677934675,0.426565997462,934.14,0.402000561215,0.921614581439
3165,mean,0.75,0.475788461538,0.405225175484,1.3501025641,1.04566915161,0.426942943262,897.508205128,6973.30691461,0.826216809697
3166,best,0.75,0.47475,0.408407044967,1.35,1.04786091798,0.427131938526,934.14,0.402115276346,0.922561567271
3166,mean,0.75,0.475573943662,0.405619434584,1.35011267606,1.04594087067,0.427138708578,893.896619718,7645.69519817,0.817064113039
3167,best,0.75,0.47475,0.408407044967,1.35,1.04786091798,0.427131938526,934.14,0.402115276346,0.922561567271
3167,mean,0.75,0.475490506329,0.405683005767,1.35010126582,1.04598466103,0.427267866657,897.971898734,6882.79564403,0.827649724642
3168,best,0.75,0.47475,0.408407044967,1.35,1.04786091798,0.427131938526,934.14,0.402115276346,0.922561567271
3168,mean,0.75,0.475280487805,0.406165786793,1.35013414634,1.04631735229,0.427402088887,886.228292683,9109.89813983,0.797624341568
3169,best,0.75,0.47475,0.408407044967,1.35,1.04786091798,0.427131938526,934.14,0.402115276346,0.922561567271
3169,mean,0.75,0.475211538462,0.40629251145,1.35017948718,1.04640464698,0.427464810531,870.034358974,12189.2190567,0.755903682958
3170,best,0.75,0.47475,0.408407044967,1.35,1.04786091798,0.427131938526,934.14,0.402115276346,0.922561567271
3170,mean,0.75,0.47513961039,0.406591449212,1.35007792208,1.04661056203,0.427431284818,906.309350649,5294.85106838,0.84965163475
3171,best,0.75,0.47475,0.409977841293,1.35,1.04894175426,0.426194482888,934.14,0.40085377647,0.923520131298
3171,mean,0.75,0.47503125,0.40683624864,1.3500875,1.04677916369,0.42750264771,902.8885,5941.96666498,0.8409355297
3172,best,0.75,0.47475,0.409977841293,1.35,1.04894175426,0.426194482888,934.14,0.40085377647,0.923520131298
3172,mean,0.75,0.474884328358,0.407352032508,1.3501641791,1.04713442385,0.427490330541,875.501791045,11166.2848334,0.770552113763
3173,best,0.75,0.47475,0.409977841293,1.35,1.04894175426,0.426194482888,934.14,0.40085377647,0.923520131298
3173,mean,0.75,0.47473,0.408134773603,1.35024,1.04767328891,0.427333117384,848.4216,16283.2426971,0.701030045347
3174,best,0.75,0.47475,0.409977841293,1.35,1.04894175426,0.426194482888,934.14,0.40085377647,0.923520131298
3174,mean,0.75,0.474636627907,0.408206129157,1.35013953488,1.04772232137,0.427476970229,884.30372093,9481.41344524,0.79371469313
3175,best,0.75,0.47475,0.409977841293,1.35,1.04894175426,0.426194482888,934.14,0.40085377647,0.923520131298
3175,mean,0.75,0.474534482759,0.409093139914,1.35013793103,1.04833292294,0.427153119175,884.876551724,9352.77422146,0.795627009445
3176,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3176,mean,0.75,0.4745,0.409454242518,1.35016666667,1.04858138791,0.427006563814,874.613333333,11282.8700216,0.769309168168
3177,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3177,mean,0.75,0.474413043478,0.409590833503,1.35008695652,1.0486753544,0.427098871289,903.082608696,5885.07751152,0.842955366433
3178,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3178,mean,0.75,0.474356707317,0.409594720238,1.35014634146,1.0486780369,0.427209260456,881.872682927,9923.50084285,0.788141231124
3179,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3179,mean,0.75,0.474253378378,0.409532074768,1.35018918919,1.04863488122,0.427453072537,866.569189189,12842.1356463,0.748595088507
3180,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3180,mean,0.75,0.474289156626,0.410015691807,1.35008433735,1.04896756767,0.427092516845,904.018072289,5704.68082643,0.845623793193
3181,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3181,mean,0.75,0.474192073171,0.410226869979,1.3501097561,1.04911289946,0.427160763446,894.939512195,7429.81485838,0.82226502551
3182,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3182,mean,0.75,0.474046296296,0.410249336955,1.35008641975,1.04912834695,0.427438855152,903.274320988,5868.55907393,0.843861618833
3183,best,0.75,0.474,0.41154863762,1.35,1.05002185293,0.42675363286,934.14,0.400963799718,0.924467985723
3183,mean,0.75,0.473982142857,0.410407940288,1.35010714286,1.04923739897,0.427472138972,895.872857143,7277.51786317,0.824832058713
3184,best,0.75,0.47325,0.413119433947,1.35,1.05110121133,0.427309390765,934.14,0.401070770248,0.925412082564
3184,mean,0.75,0.47384,0.410857487236,1.35006666667,1.04954657997,0.427487471128,910.329333333,4525.24980688,0.862457809407
3185,best,0.75,0.47325,0.413119433947,1.35,1.05110121133,0.427309390765,934.14,0.401070770248,0.925412082564
3185,mean,0.75,0.473792763158,0.411238612029,1.35011842105,1.0498086366,0.427353622099,891.844736842,8014.71449875,0.814794975898
3186,best,0.75,0.47325,0.413119433947,1.35,1.05110121133,0.427309390765,934.14,0.401070770248,0.925412082564
3186,mean,0.75,0.473730769231,0.41118614616,1.35011538462,1.0497725235,0.427508865702,892.929230769,7820.92978526,0.817592073479
3187,best,0.75,0.47325,0.413119433947,1.35,1.05110121133,0.427309390765,934.14,0.401070770248,0.925412082564
3187,mean,0.75,0.47362987013,0.411487437763,1.3501038961,1.04997971348,0.427530284778,897.152207792,5425.94905414,0.840366415286
3188,best,0.75,0.47325,0.413119433947,1.35,1.05110121133,0.427309390765,934.14,0.401070770248,0.925412082564
3188,mean,0.75,0.473584459459,0.411421275756,1.35010810811,1.04993418736,0.427660586499,895.528108108,7329.48008404,0.824460222054
3189,best,0.75,0.47325,0.414690230274,1.35,1.05217982679,0.426361758931,934.14,0.399805493531,0.926370432029
3189,mean,0.75,0.473542682927,0.411644417884,1.3501097561,1.05008753202,0.427610070797,894.939512195,7437.2240221,0.823035499387
3190,best,0.75,0.47325,0.414690230274,1.35,1.05217982679,0.426361758931,934.14,0.399805493531,0.926370432029
3190,mean,0.75,0.473553797468,0.411787239594,1.35011392405,1.05018566548,0.42750196474,893.450886076,7696.51900839,0.819219516989
3191,best,0.75,0.47325,0.414690230274,1.35,1.05217982679,0.426361758931,934.14,0.399805493531,0.926370432029
3191,mean,0.75,0.47354,0.412030348494,1.35018666667,1.05035265837,0.427383161075,867.593066667,10965.1430239,0.764410165115
3192,best,0.75,0.47325,0.414690230274,1.35,1.05217982679,0.426361758931,934.14,0.399805493531,0.926370432029
3192,mean,0.75,0.47341875,0.411941336702,1.35005,1.05029150723,0.427679224523,916.282,3375.15201636,0.878405425549
3193,best,0.75,0.4725,0.414690230274,1.35,1.05217982679,0.427861758931,934.14,0.401174700983,0.926352494872
3193,mean,0.75,0.4732875,0.412196591105,1.35015,1.05046691219,0.427788327613,880.566,10164.5870575,0.786079830843
3194,best,0.75,0.4725,0.416261026601,1.35,1.05325769665,0.426910739698,934.14,0.399907826753,0.927315469498
3194,mean,0.75,0.4731,0.412530385325,1.3501625,1.05069624775,0.427962549256,876.1015,11001.100028,0.774732348798
3195,best,0.75,0.4725,0.416261026601,1.35,1.05325769665,0.426910739698,934.14,0.399907826753,0.927315469498
3195,mean,0.75,0.473101744186,0.413046373653,1.35015116279,1.05105073235,0.42764855917,880.365116279,7330.13878063,0.806993182814
3196,best,0.75,0.4725,0.416261026601,1.35,1.05325769665,0.426910739698,934.14,0.399907826753,0.927315469498
3196,mean,0.75,0.473057692308,0.41372358638,1.35006410256,1.05151589201,0.427328750091,911.245128205,4338.13081435,0.866452061847
3197,best,0.75,0.47175,0.417831822927,1.35,1.05433481825,0.427456335411,934.14,0.400007141121,0.928256857583
3197,mean,0.75,0.472864285714,0.414398510956,1.35004285714,1.05197935279,0.427308450334,918.833142857,2897.86628834,0.886479601683
3198,best,0.75,0.4725,0.417831822927,1.35,1.05433481825,0.425956335411,934.14,0.398640409225,0.928268707323
3198,mean,0.75,0.472700704225,0.414889345301,1.35005633803,1.05231630047,0.427339083264,914.018309859,3801.10790644,0.874247633511
3199,best,0.75,0.4725,0.417831822927,1.35,1.05433481825,0.425956335411,934.14,0.398640409225,0.928268707323
3199,mean,0.75,0.472480519481,0.41554702827,1.35011688312,1.05276757134,0.427381146781,892.394025974,7901.10011964,0.818511421554
3200,best,0.75,0.4725,0.417831822927,1.35,1.05433481825,0.425956335411,934.14,0.398640409225,0.928268707323
3200,mean,0.75,0.472402597403,0.416301826505,1.35020779221,1.05328537265,0.427079392296,860.044675325,12423.6567664,0.746655386723
3201,best,0.75,0.47175,0.419402619254,1.35,1.05541118894,0.426498548426,934.14,0.398738138173,0.929214718564
3201,mean,0.75,0.4723125,0.41691552507,1.350125,1.0537063621,0.426887460153,889.495,8421.33312305,0.811755106272
3202,best,0.75,0.47175,0.419402619254,1.35,1.05541118894,0.426498548426,934.14,0.398738138173,0.929214718564
3202,mean,0.75,0.47217721519,0.417314851984,1.35003797468,1.05398022768,0.426915584403,920.576962025,2557.31014596,0.892686293063
3203,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3203,mean,0.75,0.472074074074,0.417909393116,1.35014814815,1.05438786111,0.426760388,881.227407407,9980.31663682,0.790801894976
3204,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3204,mean,0.75,0.471923076923,0.418274868045,1.3501025641,1.05463833276,0.426839689756,897.508205128,6904.29926189,0.833285628709
3205,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3205,mean,0.75,0.471680921053,0.418431205736,1.35013157895,1.05474545949,0.427228665976,887.145263158,8859.42150781,0.806400467154
3206,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3206,mean,0.75,0.471598101266,0.418468094857,1.35013924051,1.05477076894,0.427371954466,884.408860759,9388.79581431,0.799338005861
3207,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3207,mean,0.75,0.471509615385,0.418717913163,1.35007692308,1.0549419728,0.427396684474,906.666153846,5180.43373437,0.857321072169
3208,best,0.75,0.471,0.420973415581,1.35,1.05648680605,0.427037381105,934.14,0.398832869022,0.930157114445
3208,mean,0.75,0.471341772152,0.418746463827,1.35011392405,1.0549614991,0.427714792713,893.450886076,7680.97243293,0.822962714209
3209,best,0.75,0.471,0.422544211908,1.35,1.05756166694,0.426072835821,934.14,0.397561755149,0.931109620307
3209,mean,0.75,0.471185185185,0.418995375762,1.35013580247,1.05513196248,0.427875741956,885.636790123,9152.57725045,0.802756250961
3210,best,0.75,0.47025,0.424115008235,1.35,1.05863576895,0.426604914953,934.14,0.397651935028,0.932053054315
3210,mean,0.75,0.47116875,0.419206269713,1.3501125,1.05527645408,0.427779926834,893.9595,7588.33309017,0.824535724591
3211,best,0.75,0.471,0.422544211908,1.35,1.05756166694,0.426072835821,934.14,0.397561755149,0.931109620307
3211,mean,0.75,0.471155487805,0.419268526885,1.35012195122,1.05531904632,0.427768180859,890.583902439,8214.9082107,0.815792666091
3212,best,0.75,0.471,0.422544211908,1.35,1.05756166694,0.426072835821,934.14,0.397561755149,0.931109620307
3212,mean,0.75,0.470864457831,0.419781124393,1.35007228916,1.0556700829,0.428036723233,908.321204819,4877.11728457,0.862243341721
3213,best,0.75,0.47025,0.424115008235,1.35,1.05863576895,0.426604914953,934.14,0.397651935028,0.932053054315
3213,mean,0.75,0.470784375,0.420482541729,1.3501125,1.05615039232,0.427767728979,893.9595,7586.3923703,0.825251295805
3214,best,0.75,0.47025,0.424115008235,1.35,1.05863576895,0.426604914953,934.14,0.397651935028,0.932053054315
3214,mean,0.75,0.470606707317,0.420992571634,1.35015853659,1.05649957282,0.427810679579,877.517073171,10690.1113073,0.782677908222
3215,best,0.75,0.47025,0.424115008235,1.35,1.05863576895,0.426604914953,934.14,0.397651935028,0.932053054315
3215,mean,0.75,0.470204819277,0.42154117329,1.3501686747,1.05687499992,0.42827772824,873.896144578,11356.3858851,0.773474098127
3216,best,0.75,0.46875,0.425685804561,1.35,1.05970910944,0.42863362089,934.14,0.399099199115,0.932963303188
3216,mean,0.75,0.470071428571,0.421945813307,1.35010714286,1.05715183586,0.42829581609,895.982619048,5762.10341417,0.842118630883
3217,best,0.75,0.4695,0.425685804561,1.35,1.05970910944,0.42713362089,934.14,0.39773914992,0.932992974973
3217,mean,0.75,0.470158536585,0.42248674375,1.35012195122,1.0575220838,0.427789898109,890.583902439,8204.42155625,0.817500152387
3218,best,0.75,0.47025,0.424115008235,1.35,1.05863576895,0.426604914953,934.14,0.397651935028,0.932053054315
3218,mean,0.75,0.470179411765,0.422839891216,1.35007058824,1.05776375264,0.427531378582,908.928705882,4748.33059753,0.865521501121
3219,best,0.75,0.4695,0.425685804561,1.35,1.05970910944,0.42713362089,934.14,0.39773914992,0.932992974973
3219,mean,0.75,0.470126582278,0.423220250833,1.35012658228,1.05802383293,0.427402627799,888.929873418,8513.58734565,0.81360603076
3220,best,0.75,0.4695,0.425685804561,1.35,1.05970910944,0.42713362089,934.14,0.39773914992,0.932992974973
3220,mean,0.75,0.470035714286,0.423645809332,1.35011688312,1.05831488394,0.42732238647,892.394025974,7833.73832759,0.822854069645
3221,best,0.75,0.4695,0.425685804561,1.35,1.05970910944,0.42713362089,934.14,0.39773914992,0.932992974973
3221,mean,0.75,0.469835294118,0.423948688624,1.3502,1.05852192407,0.427536296528,862.708,13432.4563082,0.745518823597
3222,best,0.75,0.4695,0.425685804561,1.35,1.05970910944,0.42713362089,934.14,0.39773914992,0.932992974973
3222,mean,0.75,0.46969,0.424052176382,1.35012,1.05859264245,0.427762912141,891.2808,8065.04947638,0.820163096694
3223,best,0.75,0.4695,0.427256600888,1.35,1.06078168574,0.426158956028,934.14,0.396464389,0.93394445687
3223,mean,0.75,0.469564814815,0.424328326254,1.35008641975,1.05878132434,0.427842465074,903.274320988,5803.85442684,0.851553297314
3224,best,0.75,0.4695,0.427256600888,1.35,1.06078168574,0.426158956028,934.14,0.396464389,0.93394445687
3224,mean,0.75,0.469490853659,0.424689689818,1.35009756098,1.05902825925,0.427766992487,899.295121951,6539.58172664,0.841387107622
3225,best,0.75,0.4695,0.427256600888,1.35,1.06078168574,0.426158956028,934.14,0.396464389,0.93394445687
3225,mean,0.75,0.469462025316,0.425089299627,1.35015189873,1.05930133784,0.427577647922,879.887848101,10176.3640044,0.790913174635
3226,best,0.75,0.4695,0.427256600888,1.35,1.06078168574,0.426158956028,934.14,0.396464389,0.93394445687
3226,mean,0.75,0.469256024096,0.425515477249,1.35012048193,1.05959247466,0.4277257971,891.108674699,8083.85955693,0.820455402333
3227,best,0.75,0.46875,0.428827397215,1.35,1.06185349523,0.426680922771,934.14,0.396547105461,0.934885475245
3227,mean,0.75,0.469129411765,0.426110843567,1.35012941176,1.05999914717,0.42761023173,887.919294118,8672.58143119,0.812440065878
3228,best,0.75,0.46875,0.428827397215,1.35,1.06185349523,0.426680922771,934.14,0.396547105461,0.934885475245
3228,mean,0.75,0.46911,0.4264816747,1.35013333333,1.06025240542,0.427419161509,886.6416,7283.4292412,0.82141676402
3229,best,0.75,0.46875,0.428827397215,1.35,1.06185349523,0.426680922771,934.14,0.396547105461,0.934885475245
3229,mean,0.75,0.469125,0.426835167727,1.3501097561,1.06049381866,0.427169999474,894.939512195,7364.61349205,0.831243801848
3230,best,0.75,0.468,0.430398193542,1.35,1.06292453525,0.427199523534,934.14,0.396626889595,0.935823078263
3230,mean,0.75,0.46899375,0.427295870796,1.350125,1.06080826059,0.427146036723,889.61025,6836.62750863,0.828902896232
3231,best,0.75,0.468,0.430398193542,1.35,1.06292453525,0.427199523534,934.14,0.396626889595,0.935823078263
3231,mean,0.75,0.468825949367,0.427495202862,1.35015189873,1.06094424001,0.427357386573,879.887848101,10188.0917017,0.79218780307
3232,best,0.75,0.468,0.430398193542,1.35,1.06292453525,0.427199523534,934.14,0.396626889595,0.935823078263
3232,mean,0.75,0.46864,0.428010583125,1.35014666667,1.06129609292,0.427409230625,881.756533333,9827.85436939,0.797343799274
3233,best,0.75,0.468,0.430398193542,1.35,1.06292453525,0.427199523534,934.14,0.396626889595,0.935823078263
3233,mean,0.75,0.468457317073,0.428329339843,1.35007317073,1.06151360631,0.427576191458,908.006341463,4902.32112262,0.866211883946
3234,best,0.75,0.468,0.431968989869,1.35,1.06399480315,0.426214760738,934.14,0.395348530134,0.936773234239
3234,mean,0.75,0.468331168831,0.428521397931,1.3501038961,1.06164462123,0.427708761356,897.032467532,6967.60852074,0.837567002418
3235,best,0.75,0.468,0.430398193542,1.35,1.06292453525,0.427199523534,934.14,0.396626889595,0.935823078263
3235,mean,0.75,0.468336538462,0.428605874656,1.35003846154,1.06170228342,0.427645514693,920.403076923,2575.90508823,0.898777994397
3236,best,0.75,0.46725,0.431968989869,1.35,1.06399480315,0.427714760738,934.14,0.396703753714,0.936757331751
3236,mean,0.75,0.468268518519,0.428827397215,1.35011111111,1.0618533527,0.427643262434,894.455555556,7423.505558,0.830977178526
3237,best,0.75,0.46725,0.433539786195,1.35,1.06506429631,0.426726636812,934.14,0.395423867626,0.937711989861
3237,mean,0.75,0.46798,0.429246276235,1.35012,1.06213893131,0.427958453514,891.2808,8035.96780772,0.822926135269
3238,best,0.75,0.46725,0.433539786195,1.35,1.06506429631,0.426726636812,934.14,0.395423867626,0.937711989861
3238,mean,0.75,0.467694767442,0.430051157144,1.35013953488,1.06268767667,0.428025792551,884.30372093,9337.98742119,0.80500453987
3239,best,0.75,0.46725,0.433539786195,1.35,1.06506429631,0.426726636812,934.14,0.395423867626,0.937711989861
3239,mean,0.75,0.467304878049,0.430379037489,1.3501097561,1.0629111725,0.428600423082,895.05195122,5854.90549601,0.844455396556
3240,best,0.75,0.46725,0.433539786195,1.35,1.06506429631,0.426726636812,934.14,0.395423867626,0.937711989861
3240,mean,0.75,0.46725,0.430994012838,1.35012643678,1.06333039232,0.428325528991,888.98183908,8464.86041513,0.817788706557
3241,best,0.75,0.46725,0.433539786195,1.35,1.06506429631,0.426726636812,934.14,0.395423867626,0.937711989861
